85,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
86,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
87,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
88,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
89,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
90,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
91,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
92,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
93,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
94,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
95,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
96,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
97,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
98,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
99,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
100,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
101,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
102,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
103,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
104,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
105,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
106,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
107,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
108,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
109,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
110,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
111,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
112,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
113,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
114,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
115,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
116,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
117,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
118,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
119,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
120,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
121,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
122,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
123,Could not connect to ACS ACR1281 1S Dual Reader 00 00: SCARD_W_UNPOWERED_CARD,
