79," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{760ada18}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
80, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
81, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
82, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
83, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
84," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{36d38531}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
85," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1b75d084}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
86, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
87, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
88, Applet loading failed. Are you sure the card can handle it? LOAD failed: 0x6A80 (Wrong data/incorrect values in data) 
89, CAP loaded INSTALL [for install and make selectable] failed: 0x6A84 (Not enough memory space) 
90," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2fb3ff4e}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
91," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{955840a}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
92, CAP loaded INSTALL [for install and make selectable] failed: 0x6A84 (Not enough memory space) 
