81," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{452a2891}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
82," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{49cc071}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
83," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{77decfc8}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
84," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{b59f308}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
85," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{47a17042}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
86," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1eda8d5a}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
87," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6630f319}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
88, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
89," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{256dcc3b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
90," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{70939e3}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
91, CAP loaded 
92," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2ba92b90}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
93," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{17c747a9}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
94," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{543d606b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
95, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
96, CAP loaded 
97," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{25b304e8}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
98," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{78221ffb}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
99, CAP loaded 
100," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{25e81715}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
101," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{33d1a5d8}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
102," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{71cd35d0}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
103," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{47c4f868}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
104," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1cdb1345}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
105," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1a920a0a}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
106," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{560e9591}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
107," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{14140d1d}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
108," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{a399364}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
109," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{39c41dd6}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
110," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{7d4b97a4}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
111, CAP loaded 
112," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{47499b10}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
113," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{70b7f9ec}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
114," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{12d55138}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
115, CAP loaded 
116," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2f6eaf74}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
117," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{6ddaa1e4}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
118," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5350703}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
119," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{338af980}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
120," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3baa7a60}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
121," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2ff5300a}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
122, CAP loaded 
123, CAP loaded 
124, CAP loaded 
125," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1ad87c13}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
126," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{5d4952fd}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
127," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2f8d84ea}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
128, CAP loaded 
129," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{1751b767}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
130," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{227ca0c3}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
131," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{723bae1b}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
132," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{452e8d09}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
133, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
134, CAP loaded INSTALL [for install and make selectable] failed: 0x6985 (Conditions of use not satisfied) 
135," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{4b1d60c}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
136," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{2fbe4a6f}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
137," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{25b5bf29}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
138," CAP loaded Failed to communicate with card in JnaCardTerminal{scardHandle=SCardContext{3016f7df}, name=ACS ACR1281 1S Dual Reader 00 00}: SCARD_E_NOT_TRANSACTED "
139, CAP loaded 
